epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
1,2.2046691389465334,0.17746,2.3050280155181886,0.1002,1.737985372543335
2,2.3049218627166748,0.09986,2.303556206512451,0.0998,1.338435173034668
3,2.304596902313232,0.0992,2.3039685401916503,0.1,1.347355842590332
4,2.30449534866333,0.09956,2.3039470985412596,0.1002,1.3604223728179932
5,2.303570206604004,0.10078,2.3005812366485596,0.1057,1.3295283317565918
6,2.2967932670593263,0.10826,2.2705835762023927,0.1385,1.4066390991210938
7,2.2146771002197267,0.1612,2.146522621154785,0.198,1.363036870956421
8,1.979110625076294,0.25962,1.7240766010284423,0.3708,1.3864471912384033
9,1.7212455898666381,0.37552,1.4921697357177734,0.456,1.3966269493103027
10,1.583274804801941,0.42842,1.4019222080230713,0.4956,1.3405299186706543
11,1.5035127257919312,0.46598,1.4123291414260863,0.504,1.3547041416168213
12,1.4674436362457275,0.47952,1.4132914310455322,0.509,1.3657469749450684
13,1.4268087036895751,0.49598,1.2719341369628907,0.5682,1.364201307296753
14,1.4120338324356079,0.50558,1.282967223930359,0.5588,1.372284173965454
15,1.386719116897583,0.51568,1.2501739505767822,0.5646,1.355220079421997
16,1.3674414800643921,0.5271,1.3108419240951539,0.562,1.3655312061309814
17,1.3695192462921142,0.52754,1.2219859867095948,0.5839,1.3596866130828857
18,1.3593529520416259,0.53372,1.3082179635047912,0.5455,1.3557426929473877
19,1.3380031400299073,0.5405,1.255884563446045,0.5823,1.3611695766448975
20,1.3422343061065674,0.54254,1.3105045475006103,0.5498,1.3452351093292236
21,1.3267498348617555,0.54744,1.2933673294067383,0.5618,1.3264472484588623
22,1.3430396797561646,0.543,1.2884094821929932,0.5642,1.3643803596496582
23,1.3305005113601684,0.55054,1.2222516031265258,0.5897,1.3782823085784912
24,1.297242484664917,0.56052,1.2435473062515259,0.5787,1.363574743270874
25,1.3067079160308839,0.55804,1.270411512374878,0.5707,1.4115362167358398
26,1.321905439376831,0.55636,1.226120804977417,0.5857,1.3492789268493652
27,1.314200955657959,0.55906,1.2981595922470093,0.5781,1.3646965026855469
28,1.3102785831069945,0.563,1.220849713897705,0.5857,1.344682216644287
29,1.2907557903289795,0.56628,1.285469306564331,0.5799,1.3372793197631836
30,1.29956425907135,0.56392,1.2262175979614258,0.5878,1.3564400672912598
31,1.2968042134857178,0.56658,1.2292569454193116,0.5946,1.3542273044586182
32,1.2936099996948243,0.56866,1.2203502437591554,0.5972,1.359764575958252
33,1.3017825372314453,0.56524,1.262724637413025,0.5796,1.3676390647888184
34,1.282009885520935,0.5742,1.2408945600509644,0.5786,1.3637051582336426
35,1.285775846633911,0.5705,1.195824139213562,0.6072,1.3373303413391113
36,1.269800609664917,0.57868,1.2052622880935668,0.5963,1.3588974475860596
37,1.2791817206001281,0.57586,1.2622324869155883,0.5952,1.3495302200317383
38,1.292961155281067,0.57138,1.2986765861511231,0.5635,1.331871747970581
39,1.2815779833602905,0.57752,1.2449824340820312,0.5951,1.3469669818878174
40,1.269238909072876,0.58242,1.2934532786369324,0.5762,1.3618347644805908
41,1.2752698223876953,0.57878,1.2489368907928466,0.5849,1.363027572631836
42,1.2858782250213623,0.57866,1.2742329498291016,0.5942,1.3527600765228271
43,1.2883683685684204,0.57398,1.2650212453842162,0.5855,1.388115644454956
44,1.285334931907654,0.57808,1.2175895645141601,0.6,1.355276346206665
45,1.2755302032470703,0.58086,1.1661815803527833,0.6223,1.3613553047180176
46,1.2732822674560547,0.5818,1.2383626407623292,0.5917,1.335874080657959
47,1.2747446195602417,0.57996,1.2375722553253174,0.6004,1.3417038917541504
48,1.2712286672592163,0.5837,1.26590289478302,0.5817,1.3924973011016846
49,1.2817902549743652,0.58268,1.383498041152954,0.5518,1.360128402709961
50,1.3139431087112428,0.57346,1.2868411432266236,0.5898,1.3609330654144287
51,1.3075631729888917,0.57398,1.2594997318267822,0.5907,1.3635838031768799
52,1.297273844985962,0.57552,1.2587719142913818,0.5937,1.3497581481933594
53,1.2903003620910645,0.57978,1.3003273475646973,0.5679,1.3627102375030518
54,1.3112871562194823,0.573,1.274726177597046,0.5927,1.3528811931610107
55,1.274231749267578,0.5878,1.2414348697662354,0.5952,1.347524881362915
56,1.2950616396713257,0.58102,1.2435180110931396,0.5969,1.3608663082122803
57,1.2990143257904052,0.57946,1.2643120338439942,0.602,1.3630475997924805
58,1.3146558527374268,0.57656,1.391827525138855,0.5354,1.3573219776153564
59,1.278855283164978,0.5873,1.3351081535339355,0.5696,1.3632075786590576
60,1.2791984930801392,0.5852,1.2544608932495118,0.5913,1.3461012840270996
61,1.2822199459457397,0.58686,1.2662063091278075,0.6018,1.348219394683838
62,1.2932413870620727,0.58212,1.2745555047988892,0.5948,1.3484280109405518
63,1.2766706245803834,0.58722,1.3018879014968872,0.5801,1.3509082794189453
64,1.2880262752532958,0.58464,1.3733228635787964,0.5646,1.3488948345184326
65,1.27686152759552,0.58874,1.369366763114929,0.5581,1.3468871116638184
