epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
1,1.927353931312561,0.30354,1.6982018409729005,0.3949,2.750998020172119
2,1.4790911539077758,0.45884,1.3738539749145509,0.4912,2.427015542984009
3,1.2622671225738524,0.54142,1.2313660028457643,0.5567,2.4543347358703613
4,1.0829460512542726,0.61512,1.096508052444458,0.6259,2.4233009815216064
5,0.9215986590576172,0.67548,0.9296573890686035,0.6794,2.4273505210876465
6,0.7992421053886414,0.71926,0.8702388263702393,0.71,2.4335718154907227
7,0.7110596100234985,0.75342,0.8093750349521637,0.7311,2.44454288482666
8,0.6454478575515747,0.77448,0.7292587170600892,0.7524,2.411696672439575
9,0.59851654378891,0.7898,0.5922679277420044,0.7965,2.4305124282836914
10,0.5576843113327027,0.80758,0.6370630728721619,0.7836,2.410479784011841
11,0.5219148837089539,0.81628,0.574088374710083,0.8034,2.4169514179229736
12,0.4896875321865082,0.82912,0.5105903554916382,0.824,2.450329065322876
13,0.4538052533721924,0.84264,0.5222630540370942,0.8222,2.4183099269866943
14,0.43733235692977906,0.84584,0.532746457862854,0.8241,2.4199378490448
15,0.4220135174369812,0.85354,0.5213544444322586,0.826,2.414520740509033
16,0.4017937329673767,0.86022,0.5017311093807221,0.835,2.44118332862854
17,0.3781395308017731,0.86702,0.5121276688814164,0.8343,2.423250198364258
18,0.36928308465957643,0.8715,0.49701139087677004,0.8358,2.4077179431915283
19,0.35226459651947023,0.87622,0.5591785789489746,0.8198,2.457463502883911
20,0.34065010910987853,0.88196,0.4796516666173935,0.841,2.436314344406128
21,0.32774160384178164,0.88464,0.4398335352182388,0.8555,2.482520341873169
22,0.3121250562572479,0.88946,0.5205871704697609,0.834,2.447810173034668
23,0.30544733740329744,0.89138,0.4495964677333832,0.8562,2.4250972270965576
24,0.2951625921344757,0.8957,0.48802567105293276,0.8452,2.4881656169891357
25,0.28415230676651,0.89956,0.47005642277002335,0.8488,2.4227418899536133
26,0.2753785055112839,0.9023,0.4543558173418045,0.8578,2.416010856628418
27,0.265664476981163,0.90668,0.43083263483047485,0.8614,2.45678448677063
28,0.25552911091804503,0.91004,0.42861662278175355,0.8581,2.440491199493408
29,0.24658052206993103,0.91186,0.4562017583191395,0.8564,2.425482988357544
30,0.24166885798454285,0.9142,0.415629529094696,0.8679,2.4509775638580322
31,0.2353090197467804,0.9167,0.44619957147836686,0.8596,2.394495964050293
32,0.22967988050460816,0.91784,0.4355406801819801,0.8615,2.4280455112457275
33,0.22070600675582885,0.92072,0.44059967589378357,0.8674,2.4663500785827637
34,0.21285057822227477,0.92448,0.4449214868426323,0.8662,2.4310760498046875
35,0.20753426477432252,0.92528,0.4333476941406727,0.8656,2.431859254837036
36,0.19841179208755494,0.92898,0.410832984483242,0.8767,2.404846429824829
37,0.1925213072490692,0.93146,0.4315267140954733,0.8726,2.415809392929077
38,0.18805198155403138,0.9317,0.4275117188930512,0.8762,2.4277045726776123
39,0.18434373550891875,0.93368,0.421346676209569,0.8737,2.403353214263916
40,0.18172187193870545,0.93594,0.4502286950826645,0.8701,2.4478158950805664
41,0.17535173021793365,0.93662,0.44920391476154325,0.8708,2.4143245220184326
42,0.16815962147712707,0.94046,0.43189681363105775,0.8742,2.441035747528076
43,0.1655069020795822,0.94006,0.4645191293597221,0.8678,2.4417026042938232
44,0.15950304657936096,0.94222,0.4526028743624687,0.8741,2.393981695175171
