epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
1,1.929691583595276,0.27016,1.6920501274108888,0.3589,4.746891975402832
2,1.6140590896987914,0.402,1.4266564163208009,0.4701,4.456843852996826
3,1.4275093728256225,0.47878,1.3841679416656494,0.4968,4.441712856292725
4,1.3073662399673462,0.5268,1.1849067386627197,0.5725,4.465519428253174
5,1.2044209226226807,0.57022,1.0550046255111694,0.6253,4.525106906890869
6,1.0839955270767212,0.61678,1.0283222959518432,0.6357,4.511575222015381
7,1.027874761581421,0.63958,0.9061185708999634,0.6878,4.509254217147827
8,0.944751079902649,0.67042,0.9246192969322204,0.6834,4.488940954208374
9,0.9320813033676147,0.67586,0.9621595571517945,0.6721,4.48938250541687
10,0.8865409693527222,0.69482,0.7974567706108093,0.7283,4.529020309448242
11,0.835388680305481,0.71184,0.8727377191543579,0.709,4.513514518737793
12,0.8396415655899048,0.71028,0.8487935493469239,0.7128,4.538333415985107
13,0.8238580786323547,0.71612,0.7480399136543274,0.7443,4.5612547397613525
14,0.7960734185409546,0.72744,0.8519761529922485,0.7099,4.555512428283691
15,0.7982627197265625,0.7251,0.8144580965042114,0.7296,4.511459827423096
16,0.798606231880188,0.7255,0.7506445621490478,0.7458,4.554869890213013
17,0.7751950432014465,0.73348,0.7527174000740051,0.7455,4.605584621429443
18,0.7861768971061707,0.72938,0.7043810241699219,0.7598,4.6072752475738525
19,0.7746946817207336,0.73308,0.7593524892807006,0.7369,4.605072021484375
20,0.7646486760520935,0.73784,0.7791134825706482,0.7398,4.6409173011779785
21,0.7559764317321778,0.73816,0.7814440611839294,0.7279,4.603048324584961
22,0.7494820687484741,0.74176,0.724855429649353,0.7569,4.576941967010498
23,0.7582579430389405,0.7407,0.7896484472274781,0.7399,4.794656753540039
24,0.753929103717804,0.74364,0.6862702598571777,0.7686,4.65972900390625
25,0.7415528929328918,0.74578,0.7150829074859619,0.7581,4.676579236984253
26,0.7468007363891601,0.74282,0.7224012592315674,0.7504,4.628046035766602
27,0.7374083118247986,0.74802,0.8666473747253418,0.7067,4.648510932922363
28,0.7413987869644165,0.7471,0.696633613395691,0.7596,4.659157037734985
29,0.7419059931564331,0.74506,0.8386623762130737,0.7271,4.672881841659546
30,0.7384828989982605,0.74868,0.8072253831863403,0.7239,4.700150012969971
31,0.7242027012252807,0.75164,0.8434580968856812,0.7121,4.751245021820068
32,0.7434906005859375,0.74532,0.7057205666542054,0.7589,4.7351179122924805
33,0.7293135751724243,0.74894,0.7527927566528321,0.7383,4.717209339141846
34,0.7416278190994263,0.74694,0.7298913578033447,0.7519,4.737163066864014
35,0.7198513940429687,0.75214,0.8676828628540039,0.7049,4.799263954162598
36,0.7229389812088013,0.75532,0.7450943687438965,0.7509,4.7916388511657715
37,0.7267833997535705,0.75286,0.7538520212173462,0.7485,4.81989312171936
38,0.7182476679801941,0.75448,0.745115969657898,0.7535,4.739232301712036
39,0.7159160249710083,0.75398,0.6682682983398438,0.7732,4.802172660827637
40,0.7252617605400086,0.75466,0.7120876912117005,0.7589,4.8143956661224365
41,0.727357142791748,0.75328,0.8227966291427612,0.7227,4.821706056594849
42,0.700853919429779,0.76132,0.6931328947067261,0.7641,4.832305192947388
43,0.721028389930725,0.7534,0.7181446393489838,0.7519,4.8105082511901855
44,0.7211613523483277,0.7539,0.7556704351425171,0.7425,4.820131540298462
45,0.713192733631134,0.7555,0.6470825428009033,0.7815,4.839541673660278
46,0.71186686460495,0.75692,0.7061156283378601,0.7616,4.888847589492798
