epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
1,1.9439584270477295,0.2669,1.6148861419677734,0.4027,2.332913637161255
2,1.603439238204956,0.40818,1.4776419227600097,0.4661,1.9943583011627197
3,1.4549373667907715,0.46644,1.2722662071228028,0.5371,2.0030341148376465
4,1.3395610201644896,0.51318,1.2204001335144044,0.5598,1.957416296005249
5,1.2522464155960082,0.54738,1.1389945919036866,0.5889,1.9760069847106934
6,1.2048334787368775,0.56736,1.1181831092834473,0.5998,1.9920344352722168
7,1.177798765335083,0.57594,1.039086800956726,0.629,1.9687252044677734
8,1.140005048942566,0.59334,1.0311773241043092,0.6341,1.9357991218566895
9,1.1229467473983765,0.60228,1.0371251720428467,0.6299,1.942925214767456
10,1.1204888367843628,0.60284,0.9952630058288574,0.6462,1.9492571353912354
11,1.1171780261611939,0.6033,1.0125988989830017,0.6403,1.9909558296203613
12,1.1139056274795531,0.60744,0.9992865795135498,0.6489,1.9779894351959229
13,1.1209187998962402,0.60576,1.076892195892334,0.616,1.9625341892242432
14,1.1398987042617799,0.5952,1.0329851566314698,0.6446,1.9652364253997803
15,1.154646174545288,0.5959,1.0292741298675536,0.6408,1.9364581108093262
16,1.1708552207183838,0.58842,1.0466538425445557,0.6353,1.9563343524932861
17,1.1872206972503663,0.58514,1.0519180776596069,0.6341,1.9903275966644287
18,1.1997358660507202,0.57922,1.0421659717559815,0.6383,1.9537160396575928
19,1.2204022633743286,0.57322,1.0579753527641296,0.6268,1.9849958419799805
20,1.2603011247253417,0.55762,1.098269628238678,0.6122,1.9429852962493896
21,1.2877909462356567,0.54662,1.2212360702514649,0.583,1.9667387008666992
22,1.3423435669708252,0.52986,1.227612278175354,0.5625,1.9706499576568604
23,1.3874237139511107,0.51658,1.242016566467285,0.5706,1.995704174041748
24,1.5081081940460206,0.47178,1.3277843072891236,0.5433,1.9765751361846924
25,1.4817507679367066,0.48018,1.3774330152511596,0.526,1.9618730545043945
26,1.6560729964828491,0.4112,1.5590561080932617,0.4519,1.9408202171325684
27,1.7376486014175414,0.37714,1.7449224285125733,0.3921,1.9964148998260498
28,1.9033843408966065,0.3089,2.086437102890015,0.2337,1.9795868396759033
29,nan,0.15972,nan,0.1,1.9328689575195312
30,nan,0.1,nan,0.1,1.9472768306732178
31,nan,0.1,nan,0.1,1.9756362438201904
32,nan,0.1,nan,0.1,1.9429430961608887
33,nan,0.1,nan,0.1,1.9879281520843506
34,nan,0.1,nan,0.1,1.952472448348999
35,nan,0.1,nan,0.1,1.9354121685028076
36,nan,0.1,nan,0.1,1.9735548496246338
37,nan,0.1,nan,0.1,1.9559624195098877
38,nan,0.1,nan,0.1,1.9602007865905762
39,nan,0.1,nan,0.1,1.9850902557373047
40,nan,0.1,nan,0.1,1.9860265254974365
41,nan,0.1,nan,0.1,1.9514598846435547
42,nan,0.1,nan,0.1,1.981928825378418
43,nan,0.1,nan,0.1,1.9650890827178955
44,nan,0.1,nan,0.1,1.9636046886444092
45,nan,0.1,nan,0.1,1.9638688564300537
46,nan,0.1,nan,0.1,1.9704368114471436
47,nan,0.1,nan,0.1,1.9588813781738281
48,nan,0.1,nan,0.1,1.963679552078247
49,nan,0.1,nan,0.1,1.9615356922149658
50,nan,0.1,nan,0.1,1.947678565979004
51,nan,0.1,nan,0.1,1.9789345264434814
52,nan,0.1,nan,0.1,1.9729969501495361
53,nan,0.1,nan,0.1,1.9505302906036377
54,nan,0.1,nan,0.1,1.9664561748504639
55,nan,0.1,nan,0.1,1.9330658912658691
56,nan,0.1,nan,0.1,1.9596421718597412
57,nan,0.1,nan,0.1,1.977673053741455
58,nan,0.1,nan,0.1,1.9714150428771973
59,nan,0.1,nan,0.1,1.977935552597046
60,nan,0.1,nan,0.1,1.9473233222961426
61,nan,0.1,nan,0.1,1.9734268188476562
62,nan,0.1,nan,0.1,1.9797320365905762
63,nan,0.1,nan,0.1,1.9632229804992676
64,nan,0.1,nan,0.1,1.9771268367767334
65,nan,0.1,nan,0.1,1.9701662063598633
66,nan,0.1,nan,0.1,1.9545643329620361
67,nan,0.1,nan,0.1,1.9723007678985596
68,nan,0.1,nan,0.1,1.9567646980285645
69,nan,0.1,nan,0.1,1.9679899215698242
70,nan,0.1,nan,0.1,1.9981167316436768
71,nan,0.1,nan,0.1,1.9875829219818115
72,nan,0.1,nan,0.1,1.9583945274353027
73,nan,0.1,nan,0.1,1.9803507328033447
74,nan,0.1,nan,0.1,1.9657096862792969
75,nan,0.1,nan,0.1,1.9582476615905762
76,nan,0.1,nan,0.1,1.945718765258789
77,nan,0.1,nan,0.1,1.9991004467010498
78,nan,0.1,nan,0.1,1.951233148574829
79,nan,0.1,nan,0.1,1.9397399425506592
80,nan,0.1,nan,0.1,1.9585464000701904
81,nan,0.1,nan,0.1,1.968956470489502
82,nan,0.1,nan,0.1,1.9618687629699707
83,nan,0.1,nan,0.1,1.966233253479004
84,nan,0.1,nan,0.1,1.9663312435150146
85,nan,0.1,nan,0.1,1.9589364528656006
86,nan,0.1,nan,0.1,1.960463047027588
87,nan,0.1,nan,0.1,1.9654414653778076
88,nan,0.1,nan,0.1,1.9699938297271729
89,nan,0.1,nan,0.1,1.9796028137207031
90,nan,0.1,nan,0.1,1.9713308811187744
91,nan,0.1,nan,0.1,1.9550650119781494
92,nan,0.1,nan,0.1,1.9607479572296143
93,nan,0.1,nan,0.1,1.9549381732940674
94,nan,0.1,nan,0.1,1.9459829330444336
95,nan,0.1,nan,0.1,1.960702657699585
96,nan,0.1,nan,0.1,1.9697866439819336
97,nan,0.1,nan,0.1,1.974290132522583
98,nan,0.1,nan,0.1,1.9516005516052246
99,nan,0.1,nan,0.1,1.960362434387207
100,nan,0.1,nan,0.1,1.9729878902435303
101,nan,0.1,nan,0.1,1.9447557926177979
102,nan,0.1,nan,0.1,1.9654011726379395
103,nan,0.1,nan,0.1,1.939023494720459
104,nan,0.1,nan,0.1,1.9790873527526855
105,nan,0.1,nan,0.1,1.968390941619873
106,nan,0.1,nan,0.1,1.9696807861328125
107,nan,0.1,nan,0.1,1.96049165725708
108,nan,0.1,nan,0.1,1.9758148193359375
109,nan,0.1,nan,0.1,1.9965338706970215
110,nan,0.1,nan,0.1,1.9644107818603516
111,nan,0.1,nan,0.1,1.9696452617645264
112,nan,0.1,nan,0.1,1.941631555557251
113,nan,0.1,nan,0.1,1.964292287826538
114,nan,0.1,nan,0.1,1.9424912929534912
115,nan,0.1,nan,0.1,1.9457483291625977
116,nan,0.1,nan,0.1,1.9862275123596191
117,nan,0.1,nan,0.1,1.962212324142456
118,nan,0.1,nan,0.1,1.9339954853057861
119,nan,0.1,nan,0.1,1.9559764862060547
120,nan,0.1,nan,0.1,1.9705581665039062
121,nan,0.1,nan,0.1,1.9469659328460693
122,nan,0.1,nan,0.1,1.9722893238067627
123,nan,0.1,nan,0.1,1.9483883380889893
124,nan,0.1,nan,0.1,1.9726147651672363
125,nan,0.1,nan,0.1,1.9778523445129395
126,nan,0.1,nan,0.1,2.0077531337738037
127,nan,0.1,nan,0.1,1.97544264793396
128,nan,0.1,nan,0.1,1.9517979621887207
129,nan,0.1,nan,0.1,1.9449660778045654
130,nan,0.1,nan,0.1,1.9474115371704102
131,nan,0.1,nan,0.1,1.9720971584320068
132,nan,0.1,nan,0.1,1.9568631649017334
133,nan,0.1,nan,0.1,1.9520478248596191
134,nan,0.1,nan,0.1,1.9484915733337402
135,nan,0.1,nan,0.1,1.9563782215118408
136,nan,0.1,nan,0.1,1.9796788692474365
137,nan,0.1,nan,0.1,1.9715430736541748
138,nan,0.1,nan,0.1,1.9294583797454834
139,nan,0.1,nan,0.1,1.9701247215270996
140,nan,0.1,nan,0.1,1.949265718460083
141,nan,0.1,nan,0.1,1.9676568508148193
142,nan,0.1,nan,0.1,1.9518098831176758
143,nan,0.1,nan,0.1,1.9466831684112549
144,nan,0.1,nan,0.1,1.9584181308746338
145,nan,0.1,nan,0.1,1.9468233585357666
146,nan,0.1,nan,0.1,1.9355988502502441
147,nan,0.1,nan,0.1,1.975989818572998
148,nan,0.1,nan,0.1,1.9929862022399902
149,nan,0.1,nan,0.1,1.932898998260498
150,nan,0.1,nan,0.1,1.9386796951293945
151,nan,0.1,nan,0.1,1.9490809440612793
152,nan,0.1,nan,0.1,1.9604969024658203
153,nan,0.1,nan,0.1,1.961963176727295
154,nan,0.1,nan,0.1,1.9483091831207275
155,nan,0.1,nan,0.1,1.971576452255249
156,nan,0.1,nan,0.1,1.9785637855529785
157,nan,0.1,nan,0.1,1.9662489891052246
158,nan,0.1,nan,0.1,1.9499261379241943
159,nan,0.1,nan,0.1,1.9735243320465088
160,nan,0.1,nan,0.1,1.968343734741211
161,nan,0.1,nan,0.1,1.9648089408874512
162,nan,0.1,nan,0.1,1.9655861854553223
163,nan,0.1,nan,0.1,1.9411494731903076
164,nan,0.1,nan,0.1,1.9417202472686768
165,nan,0.1,nan,0.1,1.998570203781128
166,nan,0.1,nan,0.1,1.9759931564331055
167,nan,0.1,nan,0.1,1.9439761638641357
168,nan,0.1,nan,0.1,1.958496332168579
169,nan,0.1,nan,0.1,1.9900107383728027
170,nan,0.1,nan,0.1,1.9779160022735596
171,nan,0.1,nan,0.1,1.979454755783081
172,nan,0.1,nan,0.1,1.955672025680542
173,nan,0.1,nan,0.1,1.9604241847991943
174,nan,0.1,nan,0.1,1.9486970901489258
175,nan,0.1,nan,0.1,1.968698501586914
176,nan,0.1,nan,0.1,1.9514939785003662
177,nan,0.1,nan,0.1,1.9846961498260498
178,nan,0.1,nan,0.1,1.9820356369018555
179,nan,0.1,nan,0.1,1.9894185066223145
180,nan,0.1,nan,0.1,1.950058937072754
181,nan,0.1,nan,0.1,1.985264778137207
182,nan,0.1,nan,0.1,1.9799833297729492
183,nan,0.1,nan,0.1,1.9478468894958496
184,nan,0.1,nan,0.1,2.0019028186798096
185,nan,0.1,nan,0.1,1.9798052310943604
186,nan,0.1,nan,0.1,1.9985370635986328
187,nan,0.1,nan,0.1,1.968456506729126
188,nan,0.1,nan,0.1,1.949965000152588
189,nan,0.1,nan,0.1,1.9507250785827637
190,nan,0.1,nan,0.1,1.9528958797454834
191,nan,0.1,nan,0.1,1.9649734497070312
192,nan,0.1,nan,0.1,1.9849729537963867
193,nan,0.1,nan,0.1,1.9500586986541748
194,nan,0.1,nan,0.1,1.9645698070526123
195,nan,0.1,nan,0.1,1.9241271018981934
196,nan,0.1,nan,0.1,1.9457745552062988
197,nan,0.1,nan,0.1,1.9834246635437012
198,nan,0.1,nan,0.1,1.9465992450714111
199,nan,0.1,nan,0.1,1.9777228832244873
200,nan,0.1,nan,0.1,1.9646430015563965
201,nan,0.1,nan,0.1,1.977552890777588
202,nan,0.1,nan,0.1,1.9609434604644775
203,nan,0.1,nan,0.1,1.951892375946045
204,nan,0.1,nan,0.1,1.9409053325653076
205,nan,0.1,nan,0.1,1.947267770767212
206,nan,0.1,nan,0.1,1.9671905040740967
207,nan,0.1,nan,0.1,2.0648560523986816
208,nan,0.1,nan,0.1,1.9456214904785156
209,nan,0.1,nan,0.1,1.9196629524230957
210,nan,0.1,nan,0.1,1.9402241706848145
211,nan,0.1,nan,0.1,1.9600098133087158
212,nan,0.1,nan,0.1,1.947058916091919
213,nan,0.1,nan,0.1,1.9507756233215332
214,nan,0.1,nan,0.1,1.9215116500854492
215,nan,0.1,nan,0.1,1.9575574398040771
