epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
1,1.932239036064148,0.26438,1.6760372358322144,0.3749,5.202919960021973
2,1.542818906173706,0.42768,1.399801106262207,0.4939,4.4643542766571045
3,1.3241903551483154,0.51926,1.2603132919311524,0.5586,4.459350824356079
4,1.1808855856323242,0.57556,1.0897121250152588,0.6115,4.485192060470581
5,1.1001287565994262,0.60894,1.0430028930664061,0.639,4.4820005893707275
6,1.0275301521110534,0.6365,1.022871757698059,0.6536,8.516767024993896
7,0.9904345829963684,0.654,0.9426302412033081,0.6681,8.58541488647461
8,0.9353382156562805,0.67198,0.9002242348194123,0.6902,8.618651866912842
9,0.9076882147216797,0.68306,0.9369022470474243,0.6808,8.734121561050415
10,0.8864400689506531,0.69268,0.8941768468856811,0.7002,8.721243381500244
11,0.8636257798576354,0.70126,0.8291853247642517,0.7135,8.689033508300781
12,0.8425105674362182,0.7107,0.8662222244262695,0.7006,8.611476421356201
13,0.8563963005447388,0.70106,0.883268878364563,0.708,8.651497602462769
14,0.8450694075012207,0.70712,0.8421162107467651,0.7236,5.816145420074463
15,0.8383704734802246,0.71358,0.8560301041603089,0.7093,4.590085983276367
16,0.8351649596977234,0.71108,0.8709604027748108,0.7049,4.623323202133179
17,0.8322317774581909,0.71308,0.8940548148155213,0.7035,4.783066272735596
18,0.8346212580490112,0.71428,0.8539984510421753,0.7127,4.75063157081604
19,0.8512507118415833,0.7072,0.9328586378097534,0.6974,4.74606990814209
20,0.8535020901679993,0.707,0.8623513950347901,0.7103,4.793951749801636
21,0.8743871380233764,0.70252,0.9014189896583558,0.6949,4.755409240722656
22,0.8690209602546692,0.70588,0.8992047382354736,0.7005,4.7022621631622314
23,0.8771620115852355,0.70266,0.8744924576759339,0.7085,4.769405126571655
24,0.9131756696891785,0.69196,0.8885842854499817,0.7028,4.817090272903442
25,0.9356213651847839,0.68308,0.8620158990859985,0.7114,4.787569761276245
26,0.9462746549224853,0.68166,0.9660608282089234,0.6757,4.798843145370483
27,0.9725070790290833,0.67054,1.0304302376747132,0.6609,5.0383265018463135
28,0.9999769728279114,0.66608,1.0573688992500305,0.6524,5.163388013839722
29,1.0247867656326295,0.65768,1.0519780158996581,0.6478,5.496496915817261
30,1.066312959060669,0.64154,1.029176015472412,0.6626,4.914330244064331
31,1.1506813514709473,0.61712,1.1203775226593018,0.6213,4.91526985168457
32,1.2265071989059448,0.5909,1.1461333026885987,0.6153,4.828612327575684
33,1.3061744710540772,0.56126,1.3059028638839723,0.5666,4.924163341522217
34,1.3797174252700806,0.53548,1.4448597506523133,0.5183,4.873476266860962
35,1.614038832473755,0.44966,1.7656057771682738,0.3771,4.898697137832642
36,2.2277854190063477,0.15472,2.304333554840088,0.1,4.954674005508423
37,2.3044878595733644,0.09916,2.3057095546722413,0.1,4.865304946899414
38,2.304459101104736,0.10062,2.3039714515686036,0.1,4.85241174697876
39,2.3042395375823976,0.09948,2.3046985725402833,0.1,5.0200793743133545
40,2.3041216984558104,0.09926,2.3049536567687987,0.1,4.940021514892578
41,2.3045780517578125,0.09918,2.304507098388672,0.1,4.97249174118042
42,2.3042476653289796,0.10082,2.3050329391479494,0.1,4.912897109985352
43,2.304649355316162,0.09854,2.303763167953491,0.1,4.960158586502075
44,2.304779700469971,0.0988,2.303816102218628,0.1,4.901686906814575
45,2.304355834274292,0.09932,2.305916171646118,0.1,4.847805500030518
46,2.304488935699463,0.09772,2.303067642593384,0.1,4.832674026489258
47,2.304504682312012,0.0995,2.304465813064575,0.1,4.907291412353516
48,2.304398735046387,0.09846,2.304593811035156,0.1,4.816977024078369
49,2.304420389480591,0.0996,2.304583515930176,0.1,4.93779182434082
50,2.3044935749053956,0.09912,2.304139859008789,0.1,6.757526397705078
51,2.3044999959564207,0.09858,2.3042586280822754,0.1,5.044661283493042
52,2.3042451974487306,0.09984,2.303617357635498,0.1,5.040429353713989
53,2.3043919953155516,0.10056,2.306083610534668,0.1,4.8882293701171875
54,2.304261562957764,0.0991,2.304066110992432,0.1,4.917249917984009
55,2.304246035308838,0.09788,2.305130319213867,0.1,4.921872138977051
56,2.3048912898254397,0.09728,2.3040179599761963,0.1,4.852421522140503
57,2.304304976348877,0.09784,2.303428423309326,0.1,4.9161317348480225
58,2.3043272315979,0.10124,2.303363511657715,0.1,4.908749341964722
59,2.3045472644805907,0.0996,2.3057212928771973,0.1,4.955390214920044
60,2.304923882141113,0.10034,2.3045165367126463,0.1,4.957263946533203
61,2.3043258626556398,0.0993,2.304547496032715,0.1,4.921432018280029
62,2.30477824508667,0.098,2.30432106590271,0.1,5.240945816040039
63,2.304482840270996,0.1009,2.303825701141357,0.1,5.081222772598267
64,2.3043818702697756,0.0988,2.303585615539551,0.1,5.350436449050903
65,2.3042190605926516,0.09894,2.303566298675537,0.1,5.154951333999634
66,2.304231440887451,0.10048,2.3048900604248046,0.1,4.942788124084473
67,2.304542116775513,0.09652,2.3037890354156496,0.1,4.9463489055633545
68,2.3042842933654786,0.10018,2.304909903335571,0.1,4.970658779144287
69,2.304395089492798,0.0993,2.304834616470337,0.1,4.9760355949401855
70,2.3042603608703613,0.0963,2.304178677368164,0.1,5.041857957839966
71,2.304172098464966,0.09894,2.3038060920715333,0.1,5.267583131790161
72,2.3044793589019776,0.0984,2.3032020370483397,0.1,5.576986789703369
73,2.3040456507110596,0.10058,2.305077140426636,0.1,5.327044486999512
74,2.3045703987121584,0.09844,2.3054123207092285,0.1,5.092436790466309
75,2.3048874255371095,0.09916,2.303881280517578,0.1,4.980896234512329
76,2.3044904327392577,0.0978,2.3044615356445313,0.1,5.119455575942993
77,2.30458686958313,0.09726,2.303878398132324,0.1,4.993313312530518
78,2.3045425909423827,0.09998,2.3036159408569334,0.1,5.093913793563843
79,2.304740090408325,0.0991,2.303145497894287,0.1,4.9140331745147705
80,2.304548131866455,0.10114,2.303706477355957,0.1,4.973009347915649
81,2.304526526031494,0.09912,2.304156651687622,0.1,4.948426961898804
82,2.304180975189209,0.10112,2.303548175048828,0.1,5.04843807220459
83,2.304497944793701,0.09852,2.3038021186828614,0.1,5.020326614379883
