epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
1,1.9895795004653931,0.24288,1.6778834856033324,0.3652,5.143725395202637
2,1.6099781994628906,0.39918,1.4929993085861206,0.4388,7.239128589630127
3,1.461526895866394,0.46374,1.296620109939575,0.5217,8.728864431381226
4,1.3540076166534425,0.5111,1.2369124814987182,0.5556,8.712604284286499
5,1.2714450957489014,0.54214,1.1692108236312866,0.5821,8.74079966545105
6,1.2161453483390807,0.56258,1.1151475025177002,0.6067,8.72722578048706
7,1.165690955886841,0.58342,1.0697661525726319,0.6246,8.955121755599976
8,1.149717353286743,0.58916,1.0752393850326538,0.6066,9.42434310913086
9,1.1308700899505615,0.60002,0.9852458084106446,0.6507,9.676058769226074
10,1.112770756263733,0.60632,1.0070349119186401,0.6451,9.749602556228638
11,1.1155449031066895,0.60666,0.9976835298538208,0.6491,9.835429430007935
12,1.1223026204299926,0.60328,1.0971018161773682,0.6112,9.665242671966553
13,1.137005643196106,0.59936,1.0395180221557616,0.6336,9.775595664978027
14,1.1274211083221435,0.60228,1.0199369770050049,0.6411,9.864542484283447
15,1.1590157306671143,0.59362,1.021569665145874,0.645,9.974635601043701
16,1.1547892653656007,0.5951,0.9994856369018554,0.655,9.866887092590332
17,1.1613875952148438,0.59412,1.173733351135254,0.5949,9.801921844482422
18,1.2096591097640992,0.5775,1.0795053478240966,0.6222,9.739737033843994
19,1.212639284133911,0.57462,1.050891146850586,0.6311,9.849343061447144
20,1.2434259160232544,0.56356,1.0997134943008422,0.6176,9.941270589828491
21,1.2919784899139404,0.54694,1.168919037437439,0.5973,9.979819059371948
22,1.3091697050476074,0.54438,1.222683874130249,0.571,10.001908540725708
23,1.334968690032959,0.53232,1.2388367540359497,0.5612,9.900054216384888
24,1.442610986099243,0.49238,1.3218751956939698,0.5387,9.972078084945679
25,1.492786111984253,0.47452,1.4526016035079956,0.4909,9.78395676612854
26,1.5673620110321045,0.44814,1.4579313480377196,0.4841,9.682194232940674
27,1.7674456369781495,0.3652,1.7283891960144042,0.3815,9.825716018676758
28,1.947050320777893,0.28306,1.8539732677459717,0.3074,9.792737245559692
29,2.2092487198638917,0.15774,2.30399840965271,0.1,9.646339416503906
30,2.304531060180664,0.0995,2.303500506210327,0.1,9.612845420837402
31,2.304371544647217,0.09926,2.3050418308258056,0.1,9.78229808807373
32,2.304342855758667,0.10146,2.303564377593994,0.1,9.74661922454834
33,2.3043563736724852,0.09992,2.303890547180176,0.1,9.539179563522339
34,2.3047600873565672,0.09812,2.3036834297180175,0.1,9.150923490524292
35,2.304279507369995,0.1007,2.30392197265625,0.1,9.19631028175354
36,2.3045017601013185,0.09684,2.304284355163574,0.1,9.350841045379639
37,2.304526731719971,0.10104,2.3036249786376954,0.1,9.085644483566284
38,2.3045225560760496,0.1002,2.3042437370300295,0.1,8.930649757385254
39,2.304449404449463,0.0997,2.3035535095214845,0.1,8.87442946434021
40,2.304446092376709,0.09806,2.3047972354888917,0.1,8.764033317565918
41,2.3041601934051514,0.1023,2.304302459716797,0.1,8.781309127807617
42,2.304557127532959,0.10124,2.303289170074463,0.1,8.750633001327515
43,2.3045081195068358,0.09956,2.30362608833313,0.1,8.857015609741211
44,2.304463960647583,0.0996,2.303409170150757,0.1,8.912469148635864
45,2.3044373922729493,0.1021,2.303707921600342,0.1,8.978209018707275
46,2.304411912384033,0.09892,2.3039636352539064,0.1,9.07732081413269
47,2.304570085144043,0.09896,2.3037974296569823,0.1,8.951260566711426
48,2.3044020349884033,0.10178,2.303524029159546,0.1,8.769176959991455
49,2.3043928273010255,0.09876,2.3039438720703127,0.1,8.60057544708252
50,2.304559045257568,0.09972,2.3050095623016356,0.1,8.813477039337158
51,2.3044297608947755,0.09764,2.3045409297943116,0.1,8.819705724716187
52,2.3043658171081542,0.09928,2.3040416328430178,0.1,8.7667875289917
53,2.30473395111084,0.10006,2.3036250839233396,0.1,8.692125082015991
54,2.3042757946014403,0.10142,2.308618828201294,0.1,8.756001472473145
55,2.305049959259033,0.09844,2.3039418392181394,0.1,9.109346389770508
56,2.304435675201416,0.09954,2.3048923976898195,0.1,9.220924377441406
57,nan,0.09782,nan,0.1,8.883643388748169
58,nan,0.1,nan,0.1,8.831074953079224
59,nan,0.1,nan,0.1,8.746042490005493
60,nan,0.1,nan,0.1,8.715132474899292
61,nan,0.1,nan,0.1,8.734626531600952
62,nan,0.1,nan,0.1,8.759142875671387
63,nan,0.1,nan,0.1,8.676188468933105
64,nan,0.1,nan,0.1,8.88341760635376
65,nan,0.1,nan,0.1,9.125233173370361
66,nan,0.1,nan,0.1,9.103490591049194
67,nan,0.1,nan,0.1,8.746973037719727
68,nan,0.1,nan,0.1,8.872759342193604
69,nan,0.1,nan,0.1,8.716628074645996
70,nan,0.1,nan,0.1,8.660142660140991
71,nan,0.1,nan,0.1,8.700106143951416
72,nan,0.1,nan,0.1,8.77488088607788
73,nan,0.1,nan,0.1,8.7050302028656
74,nan,0.1,nan,0.1,8.99396014213562
75,nan,0.1,nan,0.1,9.24422574043274
76,nan,0.1,nan,0.1,8.85079312324524
77,nan,0.1,nan,0.1,8.693776607513428
78,nan,0.1,nan,0.1,8.753453016281128
79,nan,0.1,nan,0.1,8.660781145095825
80,nan,0.1,nan,0.1,8.649787425994873
81,nan,0.1,nan,0.1,8.764591693878174
82,nan,0.1,nan,0.1,8.705966711044312
83,nan,0.1,nan,0.1,8.890720844268799
84,nan,0.1,nan,0.1,9.109125852584839
85,nan,0.1,nan,0.1,9.012812614440918
86,nan,0.1,nan,0.1,8.726576089859009
87,nan,0.1,nan,0.1,8.807083129882812
88,nan,0.1,nan,0.1,8.68045425415039
89,nan,0.1,nan,0.1,8.730326414108276
90,nan,0.1,nan,0.1,8.765947103500366
91,nan,0.1,nan,0.1,8.809616327285767
